ownership_type,energy_footprint,core_reactor_size,harvesting_space,vertical_alignment,power_chambers,energy_flow_design,upper_collector_height,shared_conversion_units,isolated_conversion_units,internal_collectors,external_collectors,ambient_harvesters,shielded_harvesters,efficiency_grade,grid_connections,error
0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0.4218263326442962
0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0.4122089525376279
0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0.5486730206711538
0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0.4876310025716098
0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.4095680017729769
0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0.3770859242832539
0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0.3660918423646022
0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0.3662576667084376
0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0.3780606168256648
0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0.4928204960719414
0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0.4830794047276083
0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0.405648401710274
0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0.3763479885918928
0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0.4098363977081762
0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0.4098787304157424
0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0.443309260979656
0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0.4677944818434899
0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0.430934523532411
0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0.4595732793400299
0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0.4858906328512277
0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0.3774422127656097
0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0.4105858440721298
0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0.4520787761644811
0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0.4980784746154738
0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0.4086760761403951
0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0.3780651915582314
0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0.4425097087005973
0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0.525909382946376
0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0.405545773628566
0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0.4071869598250817
0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0.4149600861968112
0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0.3691589563232516
0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0.4868512707457915
0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0.4392810735197523
0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0.5806096616004733
0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0.4884364880779733
0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0.4196281399443664
0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0.4197519132279112
0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0.4044668659424698
0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0.3675406853935983
0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0.3808677662421686
0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0.4099370281155086
0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0.444273809551404
0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0.3942158135878906
0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0.4646587515690205
0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0.3761240601481579
0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0.3668996978691733
0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0.3646699633359131
0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0.3764995434701176
0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0.3778633810072739
0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0.4791762597959308
0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0.4751699303247238
0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0.3771580321115078
0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0.3800207473665999
0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0.3662988562698276
0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0.3714805402738711
0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0.376322311797831
0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0.3783344891748031
0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0.4369783416376963
0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0.4331187600146582
0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0.3749986357781282
0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0.3763925866880182
0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0.443256649861772
0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0.3657545329566578
0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0.4194310688391905
0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0.4100210599662489
0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0.4105878481987854
0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0.3988690526857318
0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0.4516976533254834
0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0.3754598999383037
0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0.3663154240868528
0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0.3659172425595584
0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0.3801859876703924
0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0.4160040744694787
0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0.3953388920770232
0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0.4349499980798095
0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0.4895708533649378
0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0.377954571369003
0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0.4837227242301773
0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0.4014368369706916
0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0.4200894748988856
0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0.3775194585535911
0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0.4147900031175686
0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0.3660812301074758
0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0.3770701947666514
0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0.3774895040185398
0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0.3654177785546958
0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0.3662695175348478
0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0.4199283055392049
0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0.4071723589884364
0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0.3647416932688156
0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0.4352519963635962
0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.3724830435142491
0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0.4042352390403436
0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.4147296059454767
0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0.4997706426437748
0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0.371438183885961
0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0.4140027491941882
0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0.4427882179448515
0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0.4551038951807985
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.3771959582507163
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0.4106378643182859
0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0.4770717529456241
0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0.4461365038947134
0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0.4550104577163407
0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0.4172448755484215
0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0.5566414927311424
0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0.3699121667164629
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0.3768761649327198
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0.4064047772662473
0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0.4745372515478499
0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0.4066378083259626
0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0.4170258882749836
0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0.4879752366566667
0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0.4107923668407354
0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0.4471517046296249
0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0.3753040238286289
0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.3780183466086105
0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0.408652215558962
0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0.3679046654212541
0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0.4584505949487076
0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0.4439981191550293
0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0.4113295218053193
0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0.4495208698322055
0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0.4251653265588694
0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0.4088154840944767
0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0.3985372766876258
0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0.414160371441798
0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0.42009646276973
0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0.4451847685571078
0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0.4448600844125635
0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0.4994673514836389
0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0.4062018635109588
0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0.4661418806225049
0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0.4082900996458631
0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0.4394853789314894
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0.4220588481355907
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0.3758161707697116
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0.4837764327429023
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0.4469114035347625
0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0.4235503264391854
0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0.377830183339538
0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0.5116209791434847
0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0.4133611030482118
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0.4644296588646357
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0.4382994822897904
0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0.4326270391651293
0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0.4097316410925139
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0.3768684351539701
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0.3797262949106427
0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0.4081379608241802
0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0.3962987762523955
0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0.514182936104131
0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0.3751619139818323
0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0.4385904824617668
0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0.3760492479636735
0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0.3759916488821571
0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0.4636271677511293
0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0.4510735674483839
0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0.4788638567727649
0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0.3753540065685143
0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0.4559279693906687
0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0.4412917212452826
0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0.4521673247318116
0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0.4957874212435065
0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0.3748637789634876
0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0.3974393987915086
0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0.4781949213714692
0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0.4209111289156845
0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0.3757331377159578
0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0.363277285003651
0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0.4027360767268849
0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0.4177614456485308
0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0.4044102558270261
0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0.4288668839185869
0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0.3973969378538434
0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0.4481523955677615
0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0.3752151498582974
0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0.4439164586297222
0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0.4325620995385549
0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0.421808993990113
0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0.451784690490987
0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0.3951686083241035
0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0.3648599412181101
0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0.4174548068044715
0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0.3742777082239646
0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0.5154793592582476
0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0.4022057875233819
0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0.4036728481427483
0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0.4058472027489925
0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0.3652278912154602
0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0.437109297584855
0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0.402302503553937
0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0.4033616143403483
0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0.3605192249129419
0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0.3884585576026099
0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0.4214069498278189
0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0.3772110758666246
0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0.3657844951920915
0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0.3671197800885312
0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0.4959285996842109
0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0.442071932863
0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0.4977635834697209
0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0.4618485118298451
0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0.423066729400696
0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0.3725675591822759
0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0.4716101728463235
0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0.410997588771314
0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0.4876749174844223
0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0.4448371104685463
0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0.400657631516944
0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0.3608108150569921
0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0.4214479519533217
0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0.3767129504484229
0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0.4605335505405247
0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0.3954263250682694
0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0.4948794650009882
0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0.4457387408461092
0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0.4492808206294315
0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0.3644993568256584
0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0.3745151388261165
0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0.3730844412817651
0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0.3650566182598741
0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0.3986143548936435
0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0.4204530735971153
0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0.4181521755693209
0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0.4019807757115405
0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0.3946035108396297
0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.4595155474815942
0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0.4837246197823222
0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0.5038977731101004
0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0.471118750213807
0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0.4411833998813659
0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0.5111820422024236
0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0.5227498358258645
0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0.5935724205308214
0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0.4003343331301632
0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0.5453374241322303
0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0.4419073910177178
0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0.4707357881927295
0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0.432945339732941
0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0.5108317911545541
0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0.5270243697044249
0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0.5350509967094602
0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0.4423367518686784
0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0.4876823303722607
0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0.4936904135274493
0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0.4725033837621331
0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0.5974296416352322
0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0.5147260229899285
0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0.3913355952549107
0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0.5840722047047335
0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0.5790704307282354
0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0.4898512281921632
0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0.4816859371774417
0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0.4404056977962088
0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0.4868905733787103
0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0.4689030943165723
0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0.5340576582593258
0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0.5096223491438412
0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0.4470538207366986
0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0.4836817339380676
0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0.4459627920770433
0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0.4892119248730784
0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0.4962256978975126
0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0.5195980456414584
0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0.5009934181412499
0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0.5193528650403911
0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0.5432145269176111
0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0.5465556686312428
0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0.5053262397363609
0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0.5266122703324934
0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0.4706696923836664
0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0.4639762588303825
0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0.4202711153589664
0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0.4803565603386515
0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0.4394053390871116
0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0.4917530097579629
0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0.458173932290259
0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0.5088388084027506
0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0.5264763088974028
0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0.561556756500611
0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0.504715570014591
0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0.577853347607133
0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0.5574413438799628
0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0.4871123752886174
0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0.5484425401378352
0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0.4642110217072808
0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0.4589305786875268
0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0.486431174963534
0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0.4453107103438326
0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0.5988806052748943
0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0.3979613764034398
0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0.429997847711265
0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0.4516465592871702
0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0.4579234088927968
0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0.3682105589328525
0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0.5366799432862337
0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0.449873873104712
0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0.5083543677804555
0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0.4947863833358276
0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0.4932659931846491
0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0.3840750111855444
0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0.4521709993897131
0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0.4005375976674975
0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0.4331267623063214
0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0.3919001302134726
0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0.4488487282754531
0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0.3670867966772574
0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0.4032674508130371
0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0.3974526271956847
0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0.4488119123794375
0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0.5826225096116959
0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0.5778275877733229
0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0.423722514977193
0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0.4933353584208918
0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0.4123643351654827
0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0.5205637322935214
0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0.4740482327672084
0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0.4779702098407581
0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0.4841690267545788
0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0.4068720811805418
0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0.5402991835015585
0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0.518154780173908
0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0.3985775564374438
0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0.368049814172212
0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0.4556454807051006
0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0.421476831279649
0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0.4872861154613093
0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0.5193127866175902
0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0.5918335290098564
0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0.4570858537300071
0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0.457243374086199
0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0.4314726737750893
0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0.3899898832576168
0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0.5002440758997018
0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0.4051491953640249
0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0.4047600093016245
0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0.4529513502408883
